second,RQ
0,0.68
1,1.06
2,1.45
3,1.45
4,0.1
5,1.45
6,1.45
7,0.1
8,1.45
9,1.45
10,1.45
11,1.45
12,0.1
13,1.06
14,1.45
15,1.45
16,1.45
17,1.45
18,0.1
19,0.1
20,1.45
21,0.1
22,1.06
23,0.1
24,0.68
25,0.1
26,1.45
27,1.45
28,1.45
29,0.68
30,3.89
31,3.88
32,3.88
33,1.45
34,0.1
35,1.06
36,0.1
37,1.45
38,1.45
39,0.68
40,1.45
41,0.68
42,1.0
43,3.87
44,3.87
45,3.01
46,3.88
47,2.81
48,3.01
49,1.0
50,1.37
51,3.87
52,3.0
53,3.0
54,3.87
55,3.86
56,3.0
57,1.37
58,3.81
59,1.01
60,1.0
61,1.01
62,3.0
63,1.01
64,3.86
65,3.87
66,1.0
67,1.0
68,3.87
69,1.02
70,1.0
71,1.0
72,2.81
73,2.81
74,3.87
75,3.0
76,1.0
77,1.0
78,3.85
79,3.01
80,3.87
81,1.0
82,2.02
83,1.0
84,1.0
85,1.02
86,2.98
87,3.86
88,1.0
89,3.89
90,3.87
91,0.99
92,3.89
93,2.98
94,3.87
95,3.86
96,1.03
97,1.98
98,3.87
99,3.89
100,3.89
101,1.0
102,1.0
103,1.0
104,3.89
105,1.0
106,1.0
107,1.01
108,1.04
109,1.01
110,2.98
111,2.98
112,2.98
113,0.12
114,3.0
115,3.88
116,3.89
117,3.89
118,0.13
119,1.01
120,1.0
121,3.87
122,1.0
123,1.01
124,3.88
125,1.01
126,1.02
127,1.99
128,2.0
129,0.13
130,3.0
131,1.0
132,3.01
133,2.99
134,0.27
135,1.01
136,1.01
137,1.99
138,3.02
139,2.0
140,1.01
141,0.27
142,1.01
143,2.98
144,2.99
145,1.02
146,1.99
147,1.02
148,2.0
149,2.99
150,3.02
151,2.99
152,3.87
153,1.01
154,2.99
155,3.0
156,0.11
157,0.11
158,0.27
159,3.02
160,3.0
161,2.99
162,3.0
163,2.01
164,2.0
165,1.01
166,0.13
167,3.0
168,3.0
169,1.99
170,2.0
171,0.12
172,1.0
173,1.01
174,1.99
175,2.0
176,1.03
177,0.27
178,1.01
179,1.01
180,2.99
181,2.01
182,1.98
183,2.02
184,2.02
185,1.99
186,2.0
187,2.0
188,2.0
189,2.0
190,1.99
191,2.0
192,2.0
193,2.0
194,1.01
195,2.02
196,1.01
197,2.0
198,0.11
199,0.11
200,1.0
201,1.99
202,2.0
203,2.0
204,1.98
205,1.0
206,1.98
207,2.02
208,1.0
209,3.81
210,0.99
211,1.02
212,2.02
213,1.0
214,1.01
215,0.12
216,1.01
217,3.0
218,1.03
219,0.98
220,0.99
221,0.99
222,2.99
223,1.01
224,2.01
225,0.99
226,0.99
227,0.99
228,3.0
229,3.87
230,1.0
231,1.98
232,2.0
233,1.0
234,0.99
235,1.98
236,2.0
237,1.0
238,0.99
239,3.0
240,1.0
241,1.0
242,0.98
243,1.0
244,0.99
245,2.0
246,0.99
247,1.0
248,1.01
249,1.0
250,1.03
251,3.89
252,1.01
253,2.98
254,3.02
255,3.02
256,2.98
257,1.0
258,1.01
259,2.99
260,0.98
261,1.01
262,3.01
263,3.02
264,2.01
265,2.98
266,3.85
267,1.01
268,2.0
269,1.01
270,2.0
271,1.0
272,2.0
273,1.03
274,3.0
275,3.86
276,0.13
277,3.0
278,2.0
279,1.01
280,2.0
281,2.99
282,1.0
283,0.13
284,0.99
285,2.0
286,1.99
287,1.02
288,1.0
289,3.0
290,3.88
291,1.0
292,3.89
293,2.0
294,2.0
295,3.88
296,3.02
297,3.87
298,3.02
299,1.0
300,3.01
301,3.0
302,1.0
303,1.02
304,3.87
305,3.02
306,2.99
307,3.87
308,1.0
309,1.01
310,3.01
311,3.88
312,3.0
313,1.0
314,2.01
315,1.0
316,3.0
317,3.02
318,0.99
319,3.0
320,3.0
321,3.0
322,3.01
323,3.0
324,0.13
325,0.13
326,2.98
327,2.98
328,3.0
329,3.0
330,3.02
331,3.02
332,3.87
333,2.0
334,0.99
335,3.0
336,2.02
337,2.0
338,1.0
339,3.88
340,1.98
341,0.13
342,3.87
343,3.88
344,0.12
345,2.99
346,3.02
347,2.99
348,2.0
349,2.0
350,3.88
351,0.99
352,2.97
353,3.87
354,2.99
355,1.0
356,3.02
357,2.01
358,1.0
359,2.0
360,1.03
361,2.99
362,3.87
363,2.97
364,3.87
365,2.99
366,0.13
367,0.13
368,3.87
369,3.0
370,2.99
371,2.98
372,1.99
373,3.02
374,1.0
375,1.0
376,3.0
377,2.99
378,1.01
379,2.02
380,3.0
381,3.0
382,2.99
383,1.99
384,1.0
385,1.02
386,1.01
387,0.98
388,3.87
389,3.0
390,1.01
391,3.0
392,2.0
393,1.0
394,1.0
395,2.01
396,2.0
397,2.01
398,3.88
399,0.99
400,2.0
401,2.99
402,1.0
403,3.0
404,1.0
405,1.01
406,0.99
407,2.0
408,0.12
409,1.0
410,1.02
411,0.98
412,3.87
413,2.0
414,3.02
415,3.0
416,3.0
417,1.01
418,3.88
419,1.02
